,latitude,longitude,altitude (km),edose,adose,dosee,tn1,tn2,tn3,SEU,SEL,longitudeTranslated,datetime
0,-90.0,0.0,15.24,59.83329505058678,52.27667572802738,34.94973263223958,20.054484743855646,12.597613662138567,8.37348983521332,1.2597613662138568e-12,1.2597613662138568e-07,0.0,2012-05-17 02:10:00+00:00
1,-90.0,5.0,15.24,59.83329505058678,52.27667572802738,34.94973263223958,20.054484743855646,12.597613662138567,8.37348983521332,1.2597613662138568e-12,1.2597613662138568e-07,5.0,2012-05-17 02:10:00+00:00
2,-90.0,10.0,15.24,59.83329505058678,52.27667572802738,34.94973263223958,20.054484743855646,12.597613662138567,8.37348983521332,1.2597613662138568e-12,1.2597613662138568e-07,10.0,2012-05-17 02:10:00+00:00
3,-90.0,15.0,15.24,59.83329505058678,52.27667572802738,34.94973263223958,20.054484743855646,12.597613662138567,8.37348983521332,1.2597613662138568e-12,1.2597613662138568e-07,15.0,2012-05-17 02:10:00+00:00
4,-90.0,20.0,15.24,59.83329505058678,52.27667572802738,34.94973263223958,20.054484743855646,12.597613662138567,8.37348983521332,1.2597613662138568e-12,1.2597613662138568e-07,20.0,2012-05-17 02:10:00+00:00
5,-90.0,25.0,15.24,59.83329505058678,52.27667572802738,34.94973263223958,20.054484743855646,12.597613662138567,8.37348983521332,1.2597613662138568e-12,1.2597613662138568e-07,25.0,2012-05-17 02:10:00+00:00
6,-90.0,30.0,15.24,59.83329505058678,52.27667572802738,34.94973263223958,20.054484743855646,12.597613662138567,8.37348983521332,1.2597613662138568e-12,1.2597613662138568e-07,30.0,2012-05-17 02:10:00+00:00
7,-90.0,35.0,15.24,59.83329505058678,52.27667572802738,34.94973263223958,20.054484743855646,12.597613662138567,8.37348983521332,1.2597613662138568e-12,1.2597613662138568e-07,35.0,2012-05-17 02:10:00+00:00
8,-90.0,40.0,15.24,59.83329505058678,52.27667572802738,34.94973263223958,20.054484743855646,12.597613662138567,8.37348983521332,1.2597613662138568e-12,1.2597613662138568e-07,40.0,2012-05-17 02:10:00+00:00
9,-90.0,45.0,15.24,59.83329505058678,52.27667572802738,34.94973263223958,20.054484743855646,12.597613662138567,8.37348983521332,1.2597613662138568e-12,1.2597613662138568e-07,45.0,2012-05-17 02:10:00+00:00
10,-90.0,50.0,15.24,59.83329505058678,52.27667572802738,34.94973263223958,20.054484743855646,12.597613662138567,8.37348983521332,1.2597613662138568e-12,1.2597613662138568e-07,50.0,2012-05-17 02:10:00+00:00
11,-90.0,55.0,15.24,59.83329505058678,52.27667572802738,34.94973263223958,20.054484743855646,12.597613662138567,8.37348983521332,1.2597613662138568e-12,1.2597613662138568e-07,55.0,2012-05-17 02:10:00+00:00
12,-90.0,60.0,15.24,59.83329505058678,52.27667572802738,34.94973263223958,20.054484743855646,12.597613662138567,8.37348983521332,1.2597613662138568e-12,1.2597613662138568e-07,60.0,2012-05-17 02:10:00+00:00
13,-90.0,65.0,15.24,59.83329505058678,52.27667572802738,34.94973263223958,20.054484743855646,12.597613662138567,8.37348983521332,1.2597613662138568e-12,1.2597613662138568e-07,65.0,2012-05-17 02:10:00+00:00
14,-90.0,70.0,15.24,59.83329505058678,52.27667572802738,34.94973263223958,20.054484743855646,12.597613662138567,8.37348983521332,1.2597613662138568e-12,1.2597613662138568e-07,70.0,2012-05-17 02:10:00+00:00
15,-90.0,75.0,15.24,59.83329505058678,52.27667572802738,34.94973263223958,20.054484743855646,12.597613662138567,8.37348983521332,1.2597613662138568e-12,1.2597613662138568e-07,75.0,2012-05-17 02:10:00+00:00
16,-90.0,80.0,15.24,59.83329505058678,52.27667572802738,34.94973263223958,20.054484743855646,12.597613662138567,8.37348983521332,1.2597613662138568e-12,1.2597613662138568e-07,80.0,2012-05-17 02:10:00+00:00
17,-90.0,85.0,15.24,59.83329505058678,52.27667572802738,34.94973263223958,20.054484743855646,12.597613662138567,8.37348983521332,1.2597613662138568e-12,1.2597613662138568e-07,85.0,2012-05-17 02:10:00+00:00
